NUM|NAME|CCY|PARENTBRCA|BRCA|BALANCE|CLSFCT_ITEM|DA|CA|ACT_DATE|
21010203|交易性金融负债-公允价值变动-利率互换|CNY||0688|-17201189.730000|负债|0.000000|0.000000|20180701|
21010204|交易性金融负债-公允价值变动-货币互换|CNY||0688|-19951272.590000|负债|0.000000|0.000000|20180701|
21010205|交易性金融负债-公允价值变动-远期汇款|CNY||0688|-29446.800000|负债|0.000000|0.000000|20180701|
21010206|交易性金融负债-公允价值变动-外汇掉期|CNY||0688|-44992000.740000|负债|0.000000|0.000000|20180701|
21010206|交易性金融负债-公允价值变动-外汇掉期|USD||0688|-15357.630000|负债|0.000000|0.000000|20180701|
21010207|交易性金融负债-公允价值变动-信用风险|CNY||0688|36727.040000|负债|0.000000|0.000000|20180701|
2111|卖出回购金融资产款|CNY||0688|-716080000.000000|负债|0.000000|0.000000|20180701|
211101|卖出回购金融资产款-卖出回购证（债）券款项|CNY||0688|-716080000.000000|负债|0.000000|0.000000|20180701|
21110101|卖出回购金融资产款-卖出回购证（债）券款项-境内|CNY||0688|-716080000.000000|负债|0.000000|0.000000|20180701|
2132|应付利息|CNY||0688|-5999561.370000|负债|0.000000|0.000000|20180701|
2132|应付利息|USD||0688|-431387.500000|负债|0.000000|0.000000|20180701|
213210|应付利息-应付拆入资金息|CNY||0688|-47887.780000|负债|0.000000|0.000000|20180701|
213210|应付利息-应付拆入资金息|USD||0688|-143862.500000|负债|0.000000|0.000000|20180701|
21321001|应付利息-应付拆入资金息-境内|CNY||0688|-47887.780000|负债|0.000000|0.000000|20180701|
21321001|应付利息-应付拆入资金息-境内|USD||0688|-143862.500000|负债|0.000000|0.000000|20180701|
213212|应付利息-应付卖出回购金融资产息|CNY||0688|-212580.040000|负债|0.000000|0.000000|20180701|
213213|应付利息-应付联行往来息|CNY||0688|-5085655.550000|负债|0.000000|0.000000|20180701|
213213|应付利息-应付联行往来息|USD||0688|-287525.000000|负债|0.000000|0.000000|20180701|
21321302|应付利息-应付联行往来息-境外|CNY||0688|-5085655.550000|负债|0.000000|0.000000|20180701|
21321302|应付利息-应付联行往来息-境外|USD||0688|-287525.000000|负债|0.000000|0.000000|20180701|
213214|应付利息-应付理财资金利息（应付利息-应付单位理财产品息）|CNY||0688|-653438.000000|负债|0.000000|0.000000|20180701|
2211|应付职工薪酬|CNY||0688|-42398.840000|负债|0.000000|0.000000|20180701|
221101|应付职工薪酬-应付工资|CNY||0688|-42398.840000|负债|0.000000|0.000000|20180701|
2212|应交税费|CNY||0688|-800573.320000|负债|0.000000|0.000000|20180701|
2212|应交税费|USD||0688|-57315.060000|负债|0.000000|0.000000|20180701|
221213|应交税费-应交增值税|USD||0688|0.000000|负债|0.000000|0.000000|20180701|
221213|应交税费-应交增值税|CNY||0688|0.000000|负债|0.000000|0.000000|20180701|
22121301|应交税费-应交增值税-进项税额|CNY||0688|0.000000|负债|0.000000|0.000000|20180701|
22121303|应交税费-应交增值税-销项税额|CNY||0688|0.000000|负债|0.000000|0.000000|20180701|
22121303|应交税费-应交增值税-销项税额|USD||0688|0.000000|负债|0.000000|0.000000|20180701|
22121305|应交税费-应交增值税-进项税额转出|CNY||0688|0.000000|负债|0.000000|0.000000|20180701|
221220|应交税费-代扣代缴增值税|USD||0688|-10512.770000|负债|0.000000|0.000000|20180701|
221221|应交税费-代扣代缴增值税附加|USD||0688|-1261.530000|负债|0.000000|0.000000|20180701|
221222|应交税费-代扣代缴企业所得税（from summit)|CNY||0688|-800573.320000|负债|0.000000|0.000000|20180701|
221222|应交税费-代扣代缴企业所得税（from summit)|USD||0688|-45540.760000|负债|0.000000|0.000000|20180701|
221225|应交税费-转让金融商品应交增值税|CNY||0688|0.000000|负债|0.000000|0.000000|20180701|
221225|应交税费-转让金融商品应交增值税|USD||0688|0.000000|负债|0.000000|0.000000|20180701|
2221|其他应付款|CNY||0688|-10710291.780000|负债|0.000000|0.000000|20180701|
222199|其他应付款-其他应付款项|CNY||0688|-10710291.780000|负债|0.000000|0.000000|20180701|
22219905|其他应付款-其他应付款项-债券买卖|CNY||0688|-10673389.040000|负债|0.000000|0.000000|20180701|
22219914|其他应付款-其他应付款项-总行代垫|CNY||0688|-37293.960000|负债|0.000000|0.000000|20180701|
22219999|其他应付款-其他应付款项-其他应付款项（其他）|CNY||0688|391.220000|负债|0.000000|0.000000|20180701|
2222|即付外汇款|CNY||0688|-530616390.000000|负债|0.000000|0.000000|20180701|
2222|即付外汇款|USD||0688|-75000000.000000|负债|0.000000|0.000000|20180701|
222201|即付外汇款-即期结售汇|CNY||0688|-132415500.000000|负债|0.000000|0.000000|20180701|
222201|即付外汇款-即期结售汇|USD||0688|-45000000.000000|负债|0.000000|0.000000|20180701|
22220102|即付外汇款-即期结售汇-自营|USD||0688|-45000000.000000|负债|0.000000|0.000000|20180701|
22220102|即付外汇款-即期结售汇-自营|CNY||0688|-132415500.000000|负债|0.000000|0.000000|20180701|
222202|即付外汇款-外汇掉期结售汇|CNY||0688|-398200890.000000|负债|0.000000|0.000000|20180701|
222202|即付外汇款-外汇掉期结售汇|USD||0688|-30000000.000000|负债|0.000000|0.000000|20180701|
22220202|即付外汇款-外汇掉期结售汇-自营|CNY||0688|-398200890.000000|负债|0.000000|0.000000|20180701|
22220202|即付外汇款-外汇掉期结售汇-自营|USD||0688|-30000000.000000|负债|0.000000|0.000000|20180701|
222204|即付外汇款-外汇掉期非结售汇|USD||0688|0.000000|负债|0.000000|0.000000|20180701|
22220402|即付外汇款-外汇掉期非结售汇-自营|USD||0688|0.000000|负债|0.000000|0.000000|20180701|
3001|实收资本|CNY||0688|-2100000000.000000|權益|0.000000|0.000000|20180701|
3001|实收资本|USD||0688|-139606469.310000|權益|0.000000|0.000000|20180701|
300101|实收资本-法人资本金|CNY||0688|-2100000000.000000|權益|0.000000|0.000000|20180701|
300101|实收资本-法人资本金|USD||0688|-139606469.310000|權益|0.000000|0.000000|20180701|
4001|结售汇|CNY||0688|-1486434768.640000|资产负债共同类|0.000000|0.000000|20180701|
4001|结售汇|GBP||0688|149673.130000|资产负债共同类|0.000000|0.000000|20180701|
4001|结售汇|HKD||0688|35706524.120000|资产负债共同类|0.000000|0.000000|20180701|
4001|结售汇|JPY||0688|499108065.360000|资产负债共同类|0.000000|0.000000|20180701|
4001|结售汇|USD||0688|198622897.460000|资产负债共同类|0.000000|0.000000|20180701|
4001|结售汇|EUR||0688|17703941.420000|资产负债共同类|0.000000|0.000000|20180701|
400101|结售汇-即期|GBP||0688|149673.130000|资产负债共同类|0.000000|0.000000|20180701|
400101|结售汇-即期|USD||0688|22072897.460000|资产负债共同类|0.000000|0.000000|20180701|
400101|结售汇-即期|CNY||0688|-326062858.640000|资产负债共同类|0.000000|0.000000|20180701|
400101|结售汇-即期|EUR||0688|17703941.420000|资产负债共同类|0.000000|0.000000|20180701|
400101|结售汇-即期|HKD||0688|35706524.120000|资产负债共同类|0.000000|0.000000|20180701|
400101|结售汇-即期|JPY||0688|629108065.360000|资产负债共同类|0.000000|0.000000|20180701|
40010101|结售汇-即期-代客|CNY||0688|-2428440963.810000|资产负债共同类|0.000000|0.000000|20180701|
40010101|结售汇-即期-代客|EUR||0688|23092246.030000|资产负债共同类|0.000000|0.000000|20180701|
40010101|结售汇-即期-代客|GBP||0688|149673.130000|资产负债共同类|0.000000|0.000000|20180701|
40010101|结售汇-即期-代客|HKD||0688|55466566.090000|资产负债共同类|0.000000|0.000000|20180701|
40010101|结售汇-即期-代客|JPY||0688|881216195.000000|资产负债共同类|0.000000|0.000000|20180701|
40010101|结售汇-即期-代客|USD||0688|325075440.320000|资产负债共同类|0.000000|0.000000|20180701|
40010102|结售汇-即期-自营|CNY||0688|1467801198.630000|资产负债共同类|0.000000|0.000000|20180701|
40010102|结售汇-即期-自营|EUR||0688|-5384105.360000|资产负债共同类|0.000000|0.000000|20180701|
40010102|结售汇-即期-自营|HKD||0688|-19760000.000000|资产负债共同类|0.000000|0.000000|20180701|
40010102|结售汇-即期-自营|JPY||0688|-251995565.000000|资产负债共同类|0.000000|0.000000|20180701|
40010102|结售汇-即期-自营|USD||0688|-210810234.590000|资产负债共同类|0.000000|0.000000|20180701|
40010103|结售汇-即期-自身|CNY||0688|610856741.710000|资产负债共同类|0.000000|0.000000|20180701|
40010103|结售汇-即期-自身|JPY||0688|-112564.640000|资产负债共同类|0.000000|0.000000|20180701|
40010103|结售汇-即期-自身|USD||0688|-92192308.290000|资产负债共同类|0.000000|0.000000|20180701|
40010103|结售汇-即期-自身|EUR||0688|-4199.250000|资产负债共同类|0.000000|0.000000|20180701|
40010103|结售汇-即期-自身|HKD||0688|-41.970000|资产负债共同类|0.000000|0.000000|20180701|
40010105|结售汇-即期-资产不重估|CNY||0688|-900000000.000000|资产负债共同类|0.000000|0.000000|20180701|
40010105|结售汇-即期-资产不重估|USD||0688|139606469.330000|资产负债共同类|0.000000|0.000000|20180701|
40010106|结售汇-即期-资本金|CNY||0688|923720164.830000|资产负债共同类|0.000000|0.000000|20180701|
40010106|结售汇-即期-资本金|USD||0688|-139606469.310000|资产负债共同类|0.000000|0.000000|20180701|
400102|结售汇-掉期|CNY||0688|-1160371910.000000|资产负债共同类|0.000000|0.000000|20180701|
400102|结售汇-掉期|JPY||0688|-130000000.000000|资产负债共同类|0.000000|0.000000|20180701|
400102|结售汇-掉期|USD||0688|176550000.000000|资产负债共同类|0.000000|0.000000|20180701|
40010202|结售汇-掉期-自营|CNY||0688|-1160371910.000000|资产负债共同类|0.000000|0.000000|20180701|
40010202|结售汇-掉期-自营|JPY||0688|-130000000.000000|资产负债共同类|0.000000|0.000000|20180701|
40010202|结售汇-掉期-自营|USD||0688|176550000.000000|资产负债共同类|0.000000|0.000000|20180701|
400103|结售汇-货币互换|CNY||0688|0.000000|资产负债共同类|0.000000|0.000000|20180701|
400103|结售汇-货币互换|USD||0688|0.000000|资产负债共同类|0.000000|0.000000|20180701|
40010301|结售汇-货币互换-代客|USD||0688|-100000000.000000|资产负债共同类|0.000000|0.000000|20180701|
40010301|结售汇-货币互换-代客|CNY||0688|661660000.000000|资产负债共同类|0.000000|0.000000|20180701|
40010302|结售汇-货币互换-自营|CNY||0688|-661660000.000000|资产负债共同类|0.000000|0.000000|20180701|
40010302|结售汇-货币互换-自营|USD||0688|100000000.000000|资产负债共同类|0.000000|0.000000|20180701|
4002|外汇买卖|EUR||0688|-19680404.000000|资产负债共同类|0.000000|0.000000|20180701|
4002|外汇买卖|GBP||0688|-157689.900000|资产负债共同类|0.000000|0.000000|20180701|
4002|外汇买卖|CNY||0688|3384535.400000|资产负债共同类|0.000000|0.000000|20180701|
4002|外汇买卖|HKD||0688|-35758202.820000|资产负债共同类|0.000000|0.000000|20180701|
4002|外汇买卖|JPY||0688|-563272543.000000|资产负债共同类|0.000000|0.000000|20180701|
4002|外汇买卖|USD||0688|32110230.270000|资产负债共同类|0.000000|0.000000|20180701|
400201|外汇买卖-即期|CNY||0688|3330668.940000|资产负债共同类|0.000000|0.000000|20180701|
400201|外汇买卖-即期|GBP||0688|-157689.900000|资产负债共同类|0.000000|0.000000|20180701|
400201|外汇买卖-即期|USD||0688|30516937.080000|资产负债共同类|0.000000|0.000000|20180701|
400201|外汇买卖-即期|EUR||0688|-17480241.250000|资产负债共同类|0.000000|0.000000|20180701|
400201|外汇买卖-即期|HKD||0688|-35758202.820000|资产负债共同类|0.000000|0.000000|20180701|
400201|外汇买卖-即期|JPY||0688|-667396706.000000|资产负债共同类|0.000000|0.000000|20180701|
40020101|外汇买卖-即期-代客|CNY||0688|38999231.020000|资产负债共同类|0.000000|0.000000|20180701|
40020101|外汇买卖-即期-代客|HKD||0688|78300.090000|资产负债共同类|0.000000|0.000000|20180701|
40020101|外汇买卖-即期-代客|EUR||0688|4908269.900000|资产负债共同类|0.000000|0.000000|20180701|
40020101|外汇买卖-即期-代客|JPY||0688|2044715365.000000|资产负债共同类|0.000000|0.000000|20180701|
40020101|外汇买卖-即期-代客|USD||0688|-30095207.410000|资产负债共同类|0.000000|0.000000|20180701|
40020102|外汇买卖-即期-自营|CNY||0688|-34391453.200000|资产负债共同类|0.000000|0.000000|20180701|
40020102|外汇买卖-即期-自营|EUR||0688|-22353690.950000|资产负债共同类|0.000000|0.000000|20180701|
40020102|外汇买卖-即期-自营|HKD||0688|-35836504.120000|资产负债共同类|0.000000|0.000000|20180701|
40020102|外汇买卖-即期-自营|JPY||0688|-2710338659.000000|资产负债共同类|0.000000|0.000000|20180701|
40020102|外汇买卖-即期-自营|GBP||0688|-159572.000000|资产负债共同类|0.000000|0.000000|20180701|
40020102|外汇买卖-即期-自营|USD||0688|60365265.870000|资产负债共同类|0.000000|0.000000|20180701|
40020103|外汇买卖-即期-自身|CNY||0688|-1277229.900000|资产负债共同类|0.000000|0.000000|20180701|
40020103|外汇买卖-即期-自身|GBP||0688|1882.100000|资产负债共同类|0.000000|0.000000|20180701|
40020103|外汇买卖-即期-自身|USD||0688|246896.910000|资产负债共同类|0.000000|0.000000|20180701|
40020103|外汇买卖-即期-自身|EUR||0688|-34820.200000|资产负债共同类|0.000000|0.000000|20180701|
40020103|外汇买卖-即期-自身|HKD||0688|1.210000|资产负债共同类|0.000000|0.000000|20180701|
40020103|外汇买卖-即期-自身|JPY||0688|-1773412.000000|资产负债共同类|0.000000|0.000000|20180701|
40020104|外汇买卖-即期-系统内外汇买卖|USD||0688|-18.290000|资产负债共同类|0.000000|0.000000|20180701|
40020104|外汇买卖-即期-系统内外汇买卖|CNY||0688|121.020000|资产负债共同类|0.000000|0.000000|20180701|
400202|外汇买卖-掉期|CNY||0688|53866.460000|资产负债共同类|0.000000|0.000000|20180701|
400202|外汇买卖-掉期|EUR||0688|-2200162.750000|资产负债共同类|0.000000|0.000000|20180701|
400202|外汇买卖-掉期|JPY||0688|104124163.000000|资产负债共同类|0.000000|0.000000|20180701|
400202|外汇买卖-掉期|USD||0688|1593293.190000|资产负债共同类|0.000000|0.000000|20180701|
40020202|外汇买卖-掉期-自营|USD||0688|1593293.190000|资产负债共同类|0.000000|0.000000|20180701|
40020202|外汇买卖-掉期-自营|CNY||0688|53866.460000|资产负债共同类|0.000000|0.000000|20180701|
40020202|外汇买卖-掉期-自营|EUR||0688|-2200162.750000|资产负债共同类|0.000000|0.000000|20180701|
40020202|外汇买卖-掉期-自营|JPY||0688|104124163.000000|资产负债共同类|0.000000|0.000000|20180701|
4005|系统内往来|CNY||0688|438639552.120000|资产负债共同类|0.000000|0.000000|20180701|
4005|系统内往来|EUR||0688|18490.710000|资产负债共同类|0.000000|0.000000|20180701|
4005|系统内往来|GBP||0688|474.100000|资产负债共同类|0.000000|0.000000|20180701|
4005|系统内往来|USD||0688|-123356820.150000|资产负债共同类|0.000000|0.000000|20180701|
4005|系统内往来|HKD||0688|51678.700000|资产负债共同类|0.000000|0.000000|20180701|
4005|系统内往来|JPY||0688|25403917.640000|资产负债共同类|0.000000|0.000000|20180701|
400501|系统内往来-系统内往来|CNY||0688|438639552.120000|资产负债共同类|0.000000|0.000000|20180701|
400501|系统内往来-系统内往来|EUR||0688|18490.710000|资产负债共同类|0.000000|0.000000|20180701|
