NUM|CONSOLKEY|CRFTYPE|CRF_TXN_CODE|CRF_PROD_CAT|TID|ACOD|PARENTBRCA|BRCA|BRCA_CO|CCY|PSTA|DRCR|EXRATE|CURRMAR|ACCOFF|TRAT|PLCATE|PRODCA|SYSID|DESK|OUREF|DLREF|THREF|CSNM|COUNTERPARTY|PRODATE|VALD|PSTD|EXDATE|INPUTTER|AUTHORISER|RSMK|REMK|NARRATIVE|CURRNO|SYS_DATE|CATEGORY|SECTOR|TENOR|PRODCODE|OPNAME|OPACCOUNT|COUNPARTY_COUNTRY|COUNPARTY_BANKREGIONCO|COUNPARTY_REGION|
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811397744792.010002|CNYUSD1401600010606|0606|0606|0606|CNY|-0.070000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811397744795.000002|CNYUSD1401600010606|0606|0606|0606|CNY|-0.070000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811397744792.030002|CNYUSD1401600010606|0606|0606|0606|CNY|-0.070000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811397744806.000002|CNYUSD1401600010606|0606|0606|0606|CNY|-0.860000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811397744795.020002|CNYUSD1401600010606|0606|0606|0606|CNY|-0.070000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811397744797.010002|CNYUSD1401600010606|0606|0606|0606|CNY|-0.130000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811643444773.000002|CNYUSD1401600010606|0606|0606|0606|CNY|-10.120000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811643444770.000002|CNYUSD1401600010606|0606|0606|0606|CNY|-140.070000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811643444757.030002|CNYUSD1401600010606|0606|0606|0606|CNY|-30.370000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811643444757.010002|CNYUSD1401600010606|0606|0606|0606|CNY|-7.540000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811643444756.000002|CNYUSD1401600010606|0606|0606|0606|CNY|-0.790000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811975244796.000002|CNYUSD1401600010606|0606|0606|0606|CNY|-92.370000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||41_INPUTTER|41_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811975244790.000002|CNYUSD1401600010606|0606|0606|0606|CNY|-1.460000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||41_INPUTTER|41_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811975244799.010002|CNYUSD1401600010606|0606|0606|0606|CNY|-0.070000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||41_INPUTTER|41_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811975244798.020002|CNYUSD1401600010606|0606|0606|0606|CNY|-568.630000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||41_INPUTTER|41_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811975244798.000002|CNYUSD1401600010606|0606|0606|0606|CNY|-74.570000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||41_INPUTTER|41_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010606|CREDIT|||184811975244796.020002|CNYUSD1401600010606|0606|0606|0606|CNY|-81.320000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||41_INPUTTER|41_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010607|DEBIT|||184811975244791.000002|CNYUSD1401600010607|0606|0607|0607|CNY|-0.070000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||41_INPUTTER|41_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010607|DEBIT|||184811643444770.020002|CNYUSD1401600010607|0606|0607|0607|CNY|-0.070000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||36_INPUTTER|36_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010607|DEBIT|||184810387444753.020002|CNYUSD1401600010607|0606|0607|0607|CNY|-0.070000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||46_INPUTTER|46_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010607|DEBIT|||184811060744804.020002|CNYUSD1401600010607|0606|0607|0607|CNY|-808.680000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||48_INPUTTER|48_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010607|DEBIT|||184810724044795.010002|CNYUSD1401600010607|0606|0607|0607|CNY|-3.180000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||47_INPUTTER|47_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184810724044794.020002|CNYUSD1401600010608|0608|0608|0608|CNY|-192.610000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||47_INPUTTER|47_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184811060744805.000002|CNYUSD1401600010608|0608|0608|0608|CNY|-31.830000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||48_INPUTTER|48_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184812311944753.010002|CNYUSD1401600010608|0608|0608|0608|CNY|-20.050000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184812311944752.030002|CNYUSD1401600010608|0608|0608|0608|CNY|-23.420000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184812311944752.010002|CNYUSD1401600010608|0608|0608|0608|CNY|-5.950000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184812311944751.000002|CNYUSD1401600010608|0608|0608|0608|CNY|-17.200000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184811397744769.000002|CNYUSD1401600010608|0608|0608|0608|CNY|17987.160000|1||1|1|130||14016|AC|00||||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010608|CREDIT|||184811975244791.020002|CNYUSD1401600010608|0608|0608|0608|CNY|-15.810000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||41_INPUTTER|41_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010609|CREDIT|||184812648944763.000002|CNYUSD1401600010609|0606|0609|0609|CNY|-13.960000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010609|CREDIT|||184812648944762.000002|CNYUSD1401600010609|0606|0609|0609|CNY|-13.700000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||43_INPUTTER|43_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010609|CREDIT|||184812980344753.000002|CNYUSD1401600010609|0606|0609|0609|CNY|-12.110000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||44_INPUTTER|44_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010609|CREDIT|||184812311944754.000002|CNYUSD1401600010609|0606|0609|0609|CNY|-0.200000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||42_INPUTTER|42_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010609|CREDIT|||184811397744796.030002|CNYUSD1401600010609|0606|0609|0609|CNY|-3.970000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010609|CREDIT|||184811397744796.010002|CNYUSD1401600010609|0606|0609|0609|CNY|-0.990000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010611|CREDIT|||184811060744772.020002|CNYUSD1401600010611|0611|0611|0611|CNY|18860.420000|1||1|1|130||14016|AC|00||||0||20180702|20180702|20180702||48_INPUTTER|48_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010611|CREDIT|||184810040244805.000002|CNYUSD1401600010611|0611|0611|0611|CNY|-1764.450000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||45_INPUTTER|45_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010611|CREDIT|||184811397744798.010002|CNYUSD1401600010611|0611|0611|0611|CNY|-1.650000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.CNY.14016......00......CN0010611|CREDIT|||184811397744797.030002|CNYUSD1401600010611|0611|0611|0611|CNY|-0.130000|0||1|1|131||14016|AC|00||||0||20180702|20180702|20180702||49_INPUTTER|49_INPUTTER||||1|20180702|14016|||||||||
920306|AC.1.TR.USD.14999............CN0010606|CREDIT|||184811975244800.000003|USD1499900010606|0606|0606|0606|USD|-0.090000|0|6.666667|1|1|19||14999|AC|00|||FROM 184810040244685.010001|0||20180702||20180702||41_INPUTTER|41_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010606|CREDIT|||184811975244808.000003|USD1499900010606|0606|0606|0606|USD|-2718.490000|0|6.616600|1|1|19||14999|AC|00|||FROM 184810724044692.000001|0||20180702||20180702||41_INPUTTER|41_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010606|CREDIT|||184812311944774.000003|USD1499900010606|0606|0606|0606|USD|-0.030000|0|6.666667|1|1|19||14999|AC|00|||FROM 184812648944679.030001|0||20180702||20180702||42_INPUTTER|42_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010606|CREDIT|||184812980344753.020003|USD1499900010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|19||14999|AC|00|||FROM 184811975244682.000001|0||20180702||20180702||44_INPUTTER|44_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010606|CREDIT|||184812980344761.000003|USD1499900010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|19||14999|AC|00|||FROM 184811975244682.020001|0||20180702||20180702||44_INPUTTER|44_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
920306|AC.1.TR.USD.14999............CN0010606|CREDIT|||184812980344761.020003|USD1499900010606|0606|0606|0606|USD|-0.010000|0|7.000000|1|1|19||14999|AC|00|||FROM 184811975244683.000001|0||20180702||20180702||44_INPUTTER|44_INPUTTER|||Position Accounting - REVERSAL-NEW|1|20180702|14999|||||||||
